unixtime,datetime,temperature,humidity
1486216502.02,"2017/02/04 22:55:02",24.333257,56.763561
1486216801.89,"2017/02/04 23:00:01",24.323186,56.763561
1486217101.68,"2017/02/04 23:05:01",24.232547,56.183719
1486217401.47,"2017/02/04 23:10:01",24.182193,55.701534
1486217701.27,"2017/02/04 23:15:01",24.131838,55.310903
1486218002.2,"2017/02/04 23:20:02",24.101625,54.828717
1486218301.49,"2017/02/04 23:25:01",24.05127,54.51133
1486218601.3,"2017/02/04 23:30:01",24.021057,54.218357
1486218902.22,"2017/02/04 23:35:02",23.980774,53.54696
1486219201.52,"2017/02/04 23:40:01",23.920348,53.058671
1486219501.49,"2017/02/04 23:45:01",23.920348,53.253986
1486219801.43,"2017/02/04 23:50:01",23.869993,53.351644
1486220102.19,"2017/02/04 23:55:02",23.910277,54.51133
1486220402.08,"2017/02/05 00:00:02",23.799496,53.156329
1486220702.13,"2017/02/05 00:05:02",23.759213,52.576486
1486221001.44,"2017/02/05 00:10:01",23.759213,52.478828
1486221301.3,"2017/02/05 00:15:01",23.729,51.972229
1486221601.91,"2017/02/05 00:20:01",23.729,51.972229
1486221901.68,"2017/02/05 00:25:01",23.658503,51.776913
1486222201.55,"2017/02/05 00:30:01",23.62829,51.294728
1486222501.42,"2017/02/05 00:35:01",23.658503,51.392386
1486222802.19,"2017/02/05 00:40:02",23.618219,51.19707
1486223102.09,"2017/02/05 00:45:02",23.648432,51.685359
1486223401.33,"2017/02/05 00:50:01",23.688716,52.069886
1486223701.27,"2017/02/05 00:55:01",23.608148,51.490043
1486224002.19,"2017/02/05 01:00:02",23.588006,52.069886
1486224302.16,"2017/02/05 01:05:02",23.588006,52.747387
1486224602.04,"2017/02/05 01:10:02",23.537652,52.747387
1486224901.86,"2017/02/05 01:15:01",23.467155,52.265202
1486225201.81,"2017/02/05 01:20:01",23.477226,53.131914
1486225501.89,"2017/02/05 01:25:01",23.477226,52.936599
1486225802.11,"2017/02/05 01:30:02",23.507439,53.131914
1486226101.26,"2017/02/05 01:35:01",23.477226,52.747387
1486226402.19,"2017/02/05 01:40:02",23.467155,53.516442
1486226702.08,"2017/02/05 01:45:02",23.436942,53.034257
1486227001.94,"2017/02/05 01:50:01",23.396658,52.838941
1486227301.81,"2017/02/05 01:55:01",23.386587,53.32723
1486227601.78,"2017/02/05 02:00:01",23.386587,54.096284
1486227901.59,"2017/02/05 02:05:01",23.386587,54.676127
1486228201.41,"2017/02/05 02:10:01",23.275807,53.394369
1486228501.27,"2017/02/05 02:15:01",23.275807,53.589685
1486228801.29,"2017/02/05 02:20:01",23.285878,54.554055
1486229102.21,"2017/02/05 02:25:02",23.285878,54.749371
1486229402.22,"2017/02/05 02:30:02",23.245594,54.554055
1486229702.09,"2017/02/05 02:35:02",23.215381,54.169528
1486230001.3,"2017/02/05 02:40:01",23.185168,54.267185
1486230302.17,"2017/02/05 02:45:02",23.245594,55.902953
1486230602.02,"2017/02/05 02:50:02",23.154955,54.938582
1486230901.87,"2017/02/05 02:55:01",23.104601,54.456397
1486231201.83,"2017/02/05 03:00:01",23.104601,54.456397
1486231501.79,"2017/02/05 03:05:01",23.084459,53.876555
1486231801.65,"2017/02/05 03:10:01",23.09453,54.35874
1486232101.63,"2017/02/05 03:15:01",23.185168,55.231556
1486232401.59,"2017/02/05 03:20:01",23.09453,54.456397
1486232701.55,"2017/02/05 03:25:01",23.054246,54.456397
1486233001.45,"2017/02/05 03:30:01",22.99382,53.589685
1486233301.35,"2017/02/05 03:35:01",22.903182,53.076982
1486233602.2,"2017/02/05 03:40:02",22.872969,52.503243
1486233901.44,"2017/02/05 03:45:01",22.832685,52.014954
1486234201.4,"2017/02/05 03:50:01",22.852827,52.014954
1486234501.63,"2017/02/05 03:55:01",22.78233,50.861372
1486234801.49,"2017/02/05 04:00:01",22.88304,52.210269
1486235101.37,"2017/02/05 04:05:01",22.852827,51.9234
1486235402.2,"2017/02/05 04:10:02",22.872969,52.503243
1486235702.0,"2017/02/05 04:15:01",22.842756,51.728084
1486236001.39,"2017/02/05 04:20:01",22.78233,51.441215
1486236302.26,"2017/02/05 04:25:02",22.762188,51.245899
1486236602.1,"2017/02/05 04:30:02",22.651408,49.701686
1486236901.99,"2017/02/05 04:35:01",22.601053,49.219501
1486237201.27,"2017/02/05 04:40:01",22.540627,48.230716
1486237502.17,"2017/02/05 04:45:02",22.510414,47.937743
1486237802.17,"2017/02/05 04:50:02",22.601053,49.414817
1486238101.5,"2017/02/05 04:55:01",22.530556,48.230716
1486238401.39,"2017/02/05 05:00:01",22.480201,47.748531
1486238702.23,"2017/02/05 05:05:02",22.47013,47.553216
1486239002.04,"2017/02/05 05:10:02",22.449989,47.455558
1486239301.94,"2017/02/05 05:15:01",22.409705,46.881819
1486239601.93,"2017/02/05 05:20:01",22.409705,46.686503
1486239902.09,"2017/02/05 05:25:02",22.409705,46.588846
1486240202.09,"2017/02/05 05:30:02",22.389563,46.399634
1486240501.86,"2017/02/05 05:35:01",22.429847,46.399634
1486240801.84,"2017/02/05 05:40:01",22.661479,49.799344
1486241101.82,"2017/02/05 05:45:01",22.721904,50.086213
1486241402.05,"2017/02/05 05:50:02",22.721904,50.281529
1486241701.99,"2017/02/05 05:55:01",22.651408,50.861372
1486242001.91,"2017/02/05 06:00:01",22.480201,47.748531
1486242301.77,"2017/02/05 06:05:01",22.389563,46.973373
1486242601.99,"2017/02/05 06:10:01",22.409705,46.686503
1486242901.93,"2017/02/05 06:15:01",22.429847,46.588846
1486243201.91,"2017/02/05 06:20:01",22.409705,46.588846
1486243501.83,"2017/02/05 06:25:01",22.379492,46.301976
1486243802.0,"2017/02/05 06:30:01",22.379492,46.399634
1486244101.82,"2017/02/05 06:35:01",22.35935,46.301976
1486244402.18,"2017/02/05 06:40:02",22.329137,46.491188
1486244701.51,"2017/02/05 06:45:01",22.35935,46.973373
1486245001.45,"2017/02/05 06:50:01",22.349279,47.650874
1486245301.27,"2017/02/05 06:55:01",22.319066,47.650874
1486245601.53,"2017/02/05 07:00:01",22.319066,47.650874
1486245901.39,"2017/02/05 07:05:01",22.298924,47.748531
1486246202.16,"2017/02/05 07:10:02",22.288853,47.846189
1486246501.95,"2017/02/05 07:15:01",22.25864,47.846189
1486246801.32,"2017/02/05 07:20:01",22.288853,48.230716
1486247102.15,"2017/02/05 07:25:02",22.319066,49.774929
1486247401.9,"2017/02/05 07:30:01",22.379492,53.534752
1486247701.7,"2017/02/05 07:35:01",22.198215,53.827726
1486248002.14,"2017/02/05 07:40:02",22.107576,53.510338
1486248301.95,"2017/02/05 07:45:01",22.067292,53.315023
1486248601.89,"2017/02/05 07:50:01",22.016938,53.41268
1486248901.86,"2017/02/05 07:55:01",22.016938,53.510338
1486249201.65,"2017/02/05 08:00:01",21.956512,53.41268
1486249501.45,"2017/02/05 08:05:01",21.986725,53.69955
1486249801.29,"2017/02/05 08:10:01",21.976654,53.315023
1486250101.64,"2017/02/05 08:15:01",22.037079,54.090181
1486250401.61,"2017/02/05 08:20:01",26.146029,26.947433
1486250701.64,"2017/02/05 08:25:01",26.710002,25.128557
1486251001.93,"2017/02/05 08:30:01",25.904326,26.935225
1486251301.82,"2017/02/05 08:35:01",25.682765,27.710384
1486251601.62,"2017/02/05 08:40:01",26.146029,25.976959
1486251901.84,"2017/02/05 08:45:01",26.276951,25.879301
1486252202.21,"2017/02/05 08:50:02",26.448157,25.793851
1486252502.01,"2017/02/05 08:55:02",26.005035,27.429618
1486252801.85,"2017/02/05 09:00:01",26.699931,27.844663
1486253102.03,"2017/02/05 09:05:02",27.032273,27.17937
1486253401.88,"2017/02/05 09:10:01",27.223621,26.8925
1486253701.62,"2017/02/05 09:15:01",27.747311,26.819257
1486254001.97,"2017/02/05 09:20:01",27.888304,26.044099
1486254301.95,"2017/02/05 09:25:01",27.84802,26.044099
1486254601.84,"2017/02/05 09:30:01",28.351568,25.189593
1486254901.73,"2017/02/05 09:35:01",28.37171,24.316777
1486255202.17,"2017/02/05 09:40:02",28.190433,23.913939
1486255502.12,"2017/02/05 09:45:02",28.079652,23.041123
1486255801.9,"2017/02/05 09:50:01",28.411994,22.565042
1486256101.72,"2017/02/05 09:55:01",23.588006,30.524147
1486256402.01,"2017/02/05 10:00:02",21.62417,36.133364
1486256701.86,"2017/02/05 10:05:01",21.291829,36.115053
1486257001.84,"2017/02/05 10:10:01",21.20119,36.115053
1486257302.01,"2017/02/05 10:15:02",21.110552,35.638972
1486257601.86,"2017/02/05 10:20:01",20.9897,35.138476
1486257901.73,"2017/02/05 10:25:01",21.09041,34.772259
1486258201.98,"2017/02/05 10:30:01",21.060197,34.479286
1486258501.72,"2017/02/05 10:35:01",21.019913,34.290074
1486258801.32,"2017/02/05 10:40:01",20.949416,34.174105
1486259102.09,"2017/02/05 10:45:02",20.899062,33.887236
1486259402.05,"2017/02/05 10:50:02",20.868849,33.594263
1486259701.55,"2017/02/05 10:55:01",20.838636,33.502708
1486260001.49,"2017/02/05 11:00:01",20.768139,33.118181
1486260302.05,"2017/02/05 11:05:02",20.717784,32.72755
1486260601.27,"2017/02/05 11:10:01",20.596933,32.330816
1486260901.99,"2017/02/05 11:15:01",20.546578,32.037842
1486261201.96,"2017/02/05 11:20:01",20.506294,32.233158
1486261502.19,"2017/02/05 11:25:02",20.435798,32.520027
1486261801.85,"2017/02/05 11:30:01",20.415656,33.002213
1486262101.6,"2017/02/05 11:35:01",20.375372,33.67361
1486262401.79,"2017/02/05 11:40:01",20.325017,35.986877
1486262701.32,"2017/02/05 11:45:01",20.395514,35.88922
1486263002.07,"2017/02/05 11:50:02",20.516365,37.811856
1486263302.15,"2017/02/05 11:55:02",20.77821,40.045777
1486263602.12,"2017/02/05 12:00:02",21.251545,42.761883
1486263901.93,"2017/02/05 12:05:01",21.553674,44.806592
1486264201.43,"2017/02/05 12:10:01",21.704738,45.001907
1486264501.36,"2017/02/05 12:15:01",21.906157,45.508507
1486264801.96,"2017/02/05 12:20:01",22.057221,46.277562
1486265101.6,"2017/02/05 12:25:01",22.107576,46.179904
1486265401.32,"2017/02/05 12:30:01",22.228428,46.399634
1486265701.84,"2017/02/05 12:35:01",22.25864,46.491188
1486266002.12,"2017/02/05 12:40:02",22.329137,46.399634
1486266301.59,"2017/02/05 12:45:01",22.409705,46.399634
1486266601.54,"2017/02/05 12:50:01",22.439918,46.301976
1486266901.55,"2017/02/05 12:55:01",22.530556,45.624475
1486267201.92,"2017/02/05 13:00:01",22.510414,45.239948
1486267501.44,"2017/02/05 13:05:01",22.621195,44.873732
1486267801.35,"2017/02/05 13:10:01",22.601053,44.293889
1486268102.1,"2017/02/05 13:15:02",22.510414,44.373236
1486268401.88,"2017/02/05 13:20:01",22.590982,44.202335
1486268701.7,"2017/02/05 13:25:01",22.621195,43.909361
1486269001.88,"2017/02/05 13:30:01",22.621195,43.622492
1486269301.32,"2017/02/05 13:35:01",22.661479,43.329519
1486269602.19,"2017/02/05 13:40:02",22.681621,43.140307
1486269901.95,"2017/02/05 13:45:01",22.721904,42.658122
1486270201.64,"2017/02/05 13:50:01",22.752117,42.560464
1486270501.46,"2017/02/05 13:55:01",22.701762,42.175937
1486270801.99,"2017/02/05 14:00:01",22.691691,41.882963
1486271101.45,"2017/02/05 14:05:01",22.701762,41.498436
1486271402.24,"2017/02/05 14:10:02",22.731975,41.205463
1486271701.85,"2017/02/05 14:15:01",22.802472,40.918593
1486272002.21,"2017/02/05 14:20:02",22.852827,40.534066
1486272302.14,"2017/02/05 14:25:02",22.872969,40.33875
1486272601.93,"2017/02/05 14:30:01",22.852827,39.37438
1486272901.68,"2017/02/05 14:35:01",22.913252,39.276722
1486273202.15,"2017/02/05 14:40:02",22.913252,39.276722
1486273502.07,"2017/02/05 14:45:02",22.903182,39.37438
1486273801.85,"2017/02/05 14:50:01",22.903182,38.989853
1486274101.31,"2017/02/05 14:55:01",22.933394,38.794537
1486274401.23,"2017/02/05 15:00:01",22.943465,38.507668
1486274702.06,"2017/02/05 15:05:02",22.943465,38.312352
1486275001.62,"2017/02/05 15:10:01",22.983749,38.141451
1486275301.75,"2017/02/05 15:15:01",22.99382,37.946136
1486275601.8,"2017/02/05 15:20:01",23.154955,37.75082
1486275901.69,"2017/02/05 15:25:01",23.034104,37.848478
1486276201.5,"2017/02/05 15:30:01",22.933394,37.634852
1486276501.29,"2017/02/05 15:35:01",22.88304,37.347982
1486276801.61,"2017/02/05 15:40:01",22.852827,36.963455
1486277102.09,"2017/02/05 15:45:02",22.983749,36.688792
1486277402.14,"2017/02/05 15:50:02",22.913252,36.572824
1486277701.42,"2017/02/05 15:55:01",22.903182,36.572824
1486278002.12,"2017/02/05 16:00:02",22.88304,36.383612
1486278301.84,"2017/02/05 16:05:01",22.903182,36.188296
1486278601.73,"2017/02/05 16:10:01",22.903182,35.999084
1486278901.67,"2017/02/05 16:15:01",23.024033,35.724422
1486279201.49,"2017/02/05 16:20:01",23.064317,35.339895
1486279501.64,"2017/02/05 16:25:01",23.084459,35.242237
1486279801.5,"2017/02/05 16:30:01",23.034104,35.242237
1486280101.31,"2017/02/05 16:35:01",22.983749,35.144579
1486280401.53,"2017/02/05 16:40:01",22.933394,35.126268
1486280702.03,"2017/02/05 16:45:02",22.903182,35.028611
1486281001.59,"2017/02/05 16:50:01",22.903182,35.028611
1486281302.22,"2017/02/05 16:55:02",22.903182,35.126268
1486281601.46,"2017/02/05 17:00:01",22.872969,35.028611
1486281901.27,"2017/02/05 17:05:01",22.872969,34.839399
1486282201.31,"2017/02/05 17:10:01",22.88304,34.937057
1486282501.26,"2017/02/05 17:15:01",22.872969,34.644083
1486282801.92,"2017/02/05 17:20:01",22.88304,34.644083
1486283101.49,"2017/02/05 17:25:01",22.872969,34.546426
1486283401.4,"2017/02/05 17:30:01",22.842756,34.546426
1486283701.58,"2017/02/05 17:35:01",22.933394,34.357214
1486284002.17,"2017/02/05 17:40:02",22.903182,34.259556
1486284301.61,"2017/02/05 17:45:01",22.872969,34.357214
1486284601.3,"2017/02/05 17:50:01",22.88304,34.259556
1486284901.81,"2017/02/05 17:55:01",22.832685,34.357214
1486285201.6,"2017/02/05 18:00:01",22.78233,34.454871
1486285501.9,"2017/02/05 18:05:01",22.933394,34.454871
1486285801.83,"2017/02/05 18:10:01",23.003891,34.180209
1486286101.68,"2017/02/05 18:15:01",22.983749,34.277867
1486286402.12,"2017/02/05 18:20:02",23.024033,34.375525
1486286701.56,"2017/02/05 18:25:01",23.064317,34.662394
1486287001.55,"2017/02/05 18:30:01",23.134813,34.662394
1486287301.48,"2017/02/05 18:35:01",23.175097,34.564736
1486287601.4,"2017/02/05 18:40:01",23.154955,34.564736
1486287901.39,"2017/02/05 18:45:01",23.185168,34.564736
1486288201.95,"2017/02/05 18:50:01",23.154955,34.564736
1486288501.84,"2017/02/05 18:55:01",23.215381,34.564736
1486288802.07,"2017/02/05 19:00:02",23.175097,34.467079
1486289101.29,"2017/02/05 19:05:01",23.215381,34.85771
1486289402.03,"2017/02/05 19:10:02",23.20531,35.242237
1486289701.98,"2017/02/05 19:15:01",23.20531,35.339895
1486290001.72,"2017/02/05 19:20:01",23.185168,35.144579
1486290301.5,"2017/02/05 19:25:01",23.154955,34.85771
1486290601.71,"2017/02/05 19:30:01",23.215381,34.85771
1486290901.71,"2017/02/05 19:35:01",23.20531,34.760052
1486291202.03,"2017/02/05 19:40:02",23.235523,34.949264
1486291501.38,"2017/02/05 19:45:01",23.30602,35.144579
1486291801.73,"2017/02/05 19:50:01",23.396658,36.224918
1486292101.56,"2017/02/05 19:55:01",23.557794,37.964446
1486292402.23,"2017/02/05 20:00:02",23.618219,37.866789
1486292702.18,"2017/02/05 20:05:02",23.648432,37.769131
1486293001.82,"2017/02/05 20:10:01",23.658503,37.671473
1486293301.62,"2017/02/05 20:15:01",23.658503,37.482261
1486293601.74,"2017/02/05 20:20:01",23.658503,37.286946
1486293901.7,"2017/02/05 20:25:01",24.303044,36.066224
1486294201.53,"2017/02/05 20:30:01",25.229572,37.866789
1486294502.19,"2017/02/05 20:35:02",25.259785,38.153658
1486294801.48,"2017/02/05 20:40:01",25.481346,39.801633
1486295101.65,"2017/02/05 20:45:01",25.692836,41.37026
1486295401.38,"2017/02/05 20:50:01",26.005035,44.68452
1486295701.95,"2017/02/05 20:55:01",26.256809,46.332494
1486296001.88,"2017/02/05 21:00:01",26.548867,46.942855
1486296301.36,"2017/02/05 21:05:01",26.629435,45.313191
1486296601.98,"2017/02/05 21:10:01",26.740215,45.410849
1486296901.99,"2017/02/05 21:15:01",26.830854,45.508507
1486297201.98,"2017/02/05 21:20:01",26.921492,45.80148
1486297501.52,"2017/02/05 21:25:01",27.022202,46.015106
1486297801.4,"2017/02/05 21:30:01",27.11284,46.405737
1486298101.33,"2017/02/05 21:35:01",27.304189,51.453422
1486298401.64,"2017/02/05 21:40:01",27.495537,50.89189
1486298701.48,"2017/02/05 21:45:01",27.676814,51.013962
1486299001.71,"2017/02/05 21:50:01",27.767453,52.863355
1486299301.32,"2017/02/05 21:55:01",27.84802,51.892882
1486299601.57,"2017/02/05 22:00:01",27.858091,51.013962
1486299901.37,"2017/02/05 22:05:01",27.84802,50.727092
1486300202.01,"2017/02/05 22:10:02",27.797665,50.82475
1486300501.87,"2017/02/05 22:15:01",27.73724,51.502251
1486300801.56,"2017/02/05 22:20:01",27.696956,51.11162
1486301102.18,"2017/02/05 22:25:02",27.626459,51.477836
1486301402.06,"2017/02/05 22:30:02",27.555962,51.770809
1486301701.47,"2017/02/05 22:35:01",27.485466,51.966125
1486302002.09,"2017/02/05 22:40:02",27.515679,54.389258
1486302301.3,"2017/02/05 22:45:01",27.52575,54.584573
1486302601.59,"2017/02/05 22:50:01",27.475395,53.418784
1486302902.18,"2017/02/05 22:55:02",27.334401,52.741283
1486303201.4,"2017/02/05 23:00:01",27.21355,51.746395
1486303501.28,"2017/02/05 23:05:01",27.072557,51.258106
1486303801.42,"2017/02/05 23:10:01",26.931563,50.647745
1486304102.2,"2017/02/05 23:15:02",26.800641,50.263218
1486304401.62,"2017/02/05 23:20:01",26.699931,50.360876
1486304701.46,"2017/02/05 23:25:01",26.589151,50.336461
1486305002.23,"2017/02/05 23:30:02",26.518654,50.141146
1486305301.81,"2017/02/05 23:35:01",26.428016,50.720989
1486305601.53,"2017/02/05 23:40:01",26.357519,51.404593
1486305901.84,"2017/02/05 23:45:01",26.377661,53.052567
1486306201.57,"2017/02/05 23:50:01",26.397803,54.309911
1486306501.32,"2017/02/05 23:55:01",26.337377,54.505226
1486306801.63,"2017/02/06 00:00:01",26.256809,54.187839
1486307101.34,"2017/02/06 00:05:01",26.186313,54.480812
1486307401.62,"2017/02/06 00:10:01",26.135958,54.480812
1486307701.82,"2017/02/06 00:15:01",26.05539,54.670024
1486308001.91,"2017/02/06 00:20:01",25.994965,54.767681
1486308301.73,"2017/02/06 00:25:01",25.954681,54.962997
1486308602.01,"2017/02/06 00:30:02",25.853971,54.261082
1486308902.02,"2017/02/06 00:35:02",25.8439,55.225452
1486309201.82,"2017/02/06 00:40:01",25.853971,57.453269
1486309501.63,"2017/02/06 00:45:01",25.874113,57.746242
1486309801.86,"2017/02/06 00:50:01",25.904326,57.453269
1486310101.67,"2017/02/06 00:55:01",25.954681,58.161288
1486310402.19,"2017/02/06 01:00:02",25.833829,54.743267
1486310701.4,"2017/02/06 01:05:01",25.773404,52.899977
1486311001.42,"2017/02/06 01:10:01",25.692836,51.740291
1486311301.48,"2017/02/06 01:15:01",25.652552,51.544976
1486311601.63,"2017/02/06 01:20:01",25.723049,51.740291
1486311901.65,"2017/02/06 01:25:01",25.853971,53.577478
1486312201.48,"2017/02/06 01:30:01",25.8439,48.926528
1486312501.48,"2017/02/06 01:35:01",25.884184,50.476844
1486312801.75,"2017/02/06 01:40:01",25.994965,51.862364
1486313101.55,"2017/02/06 01:45:01",26.05539,52.637522
1486313401.73,"2017/02/06 01:50:01",26.025177,49.823758
1486313701.59,"2017/02/06 01:55:01",26.075532,52.344549
1486314001.85,"2017/02/06 02:00:01",26.035248,52.057679
1486314301.39,"2017/02/06 02:05:01",26.05539,54.090181
1486314601.5,"2017/02/06 02:10:01",26.065461,53.022049
1486314901.66,"2017/02/06 02:15:01",26.025177,53.022049
1486315202.01,"2017/02/06 02:20:02",26.025177,51.764706
1486315501.7,"2017/02/06 02:25:01",25.874113,48.542
1486315801.68,"2017/02/06 02:30:01",25.753262,47.8645
1486316101.59,"2017/02/06 02:35:01",25.692836,47.8645
1486316401.95,"2017/02/06 02:40:01",25.63241,46.509499
1486316701.95,"2017/02/06 02:45:01",25.592126,45.636683
1486317002.15,"2017/02/06 02:50:02",25.652552,51.642634
1486317302.2,"2017/02/06 02:55:02",25.73312,50.867475
1486317601.5,"2017/02/06 03:00:01",25.682765,48.737316
1486317901.28,"2017/02/06 03:05:01",25.63241,47.8645
1486318201.7,"2017/02/06 03:10:01",25.531701,45.514611
1486318501.37,"2017/02/06 03:15:01",25.461204,45.612268
1486318801.46,"2017/02/06 03:20:01",25.410849,45.319295
1486319101.41,"2017/02/06 03:25:01",25.360494,44.83711
1486319401.65,"2017/02/06 03:30:01",25.31014,44.544137
1486319701.33,"2017/02/06 03:35:01",25.259785,44.544137
1486320001.3,"2017/02/06 03:40:01",25.259785,44.641794
1486320301.62,"2017/02/06 03:45:01",25.360494,47.162585
1486320601.47,"2017/02/06 03:50:01",25.400778,47.3579
1486320901.49,"2017/02/06 03:55:01",25.400778,48.419928
1486321201.81,"2017/02/06 04:00:01",25.441062,48.126955
1486321502.2,"2017/02/06 04:05:02",25.380636,46.192111
1486321802.19,"2017/02/06 04:10:02",25.279927,45.130083
1486322102.14,"2017/02/06 04:15:02",25.20943,44.544137
1486322401.73,"2017/02/06 04:20:01",25.138933,43.65301
1486322701.69,"2017/02/06 04:25:01",25.128862,44.910353
1486323001.78,"2017/02/06 04:30:01",25.108721,44.232853
1486323301.72,"2017/02/06 04:35:01",25.108721,44.623484
1486323601.66,"2017/02/06 04:40:01",25.078508,44.910353
1486323901.71,"2017/02/06 04:45:01",25.169146,48.590829
1486324201.59,"2017/02/06 04:50:01",25.138933,44.33051
1486324501.5,"2017/02/06 04:55:01",25.108721,43.457694
1486324801.62,"2017/02/06 05:00:01",25.138933,43.268482
1486325101.56,"2017/02/06 05:05:01",25.09865,43.073167
1486325401.53,"2017/02/06 05:10:01",25.078508,43.170825
1486325701.52,"2017/02/06 05:15:01",25.038224,42.877852
1486326002.09,"2017/02/06 05:20:02",25.028153,42.780194
1486326301.39,"2017/02/06 05:25:01",24.957656,42.102693
1486326601.51,"2017/02/06 05:30:01",25.320211,50.745403
1486326901.74,"2017/02/06 05:35:01",25.410849,49.195087
1486327201.58,"2017/02/06 05:40:01",25.330282,45.514611
1486327501.29,"2017/02/06 05:45:01",25.159075,43.170825
1486327801.61,"2017/02/06 05:50:01",25.008011,42.200351
1486328101.49,"2017/02/06 05:55:01",24.907301,41.815824
1486328401.28,"2017/02/06 06:00:01",24.796521,41.699855
1486328701.53,"2017/02/06 06:05:01",24.705882,41.791409
1486329001.8,"2017/02/06 06:10:01",24.655528,41.791409
1486329301.38,"2017/02/06 06:15:01",24.605173,41.889067
1486329602.22,"2017/02/06 06:20:02",24.554818,42.084382
1486329901.73,"2017/02/06 06:25:01",24.544747,41.986725
1486330201.9,"2017/02/06 06:30:01",24.504463,41.986725
1486330501.73,"2017/02/06 06:35:01",24.47425,42.18204
1486330802.04,"2017/02/06 06:40:02",24.47425,43.14641
1486331102.0,"2017/02/06 06:45:02",24.454108,42.957198
1486331401.84,"2017/02/06 06:50:01",24.423896,42.737469
1486331701.32,"2017/02/06 06:55:01",24.403754,42.548257
1486332001.37,"2017/02/06 07:00:01",22.218357,39.356069
1486332301.6,"2017/02/06 07:05:01",21.3019,42.957198
1486332601.5,"2017/02/06 07:10:01",21.150835,43.921569
1486332901.49,"2017/02/06 07:15:01",21.211261,44.788281
1486333201.37,"2017/02/06 07:20:01",21.452964,45.86862
1486333502.18,"2017/02/06 07:25:02",21.614099,46.155489
1486333801.73,"2017/02/06 07:30:01",21.805447,45.770962
1486334101.93,"2017/02/06 07:35:01",21.976654,45.990692
1486334402.13,"2017/02/06 07:40:02",22.14786,46.082246
1486334701.67,"2017/02/06 07:45:01",22.127718,45.990692
1486335002.21,"2017/02/06 07:50:02",22.037079,46.082246
1486335302.02,"2017/02/06 07:55:02",22.016938,45.697719
1486335601.7,"2017/02/06 08:00:01",22.097505,46.082246
1486335902.21,"2017/02/06 08:05:02",21.986725,45.410849
1486336201.44,"2017/02/06 08:10:01",22.016938,45.026322
1486336502.1,"2017/02/06 08:15:02",22.016938,45.313191
1486336802.03,"2017/02/06 08:20:02",21.996796,45.795377
1486337101.73,"2017/02/06 08:25:01",21.976654,46.179904
1486337402.03,"2017/02/06 08:30:02",21.986725,46.662089
1486337701.83,"2017/02/06 08:35:01",21.996796,46.857404
1486338001.65,"2017/02/06 08:40:01",21.996796,47.046616
1486338301.94,"2017/02/06 08:45:01",21.996796,47.046616
1486338601.92,"2017/02/06 08:50:01",22.037079,46.662089
1486338901.65,"2017/02/06 08:55:01",22.107576,46.277562
1486339201.89,"2017/02/06 09:00:01",22.178073,45.893034
1486339501.65,"2017/02/06 09:05:01",22.349279,45.239948
1486339801.86,"2017/02/06 09:10:01",22.409705,44.660105
1486340102.25,"2017/02/06 09:15:02",22.480201,44.373236
1486340401.54,"2017/02/06 09:20:01",22.57084,44.293889
1486340701.79,"2017/02/06 09:25:01",22.631266,44.104677
1486341001.28,"2017/02/06 09:30:01",22.762188,43.72015
1486341301.32,"2017/02/06 09:35:01",22.903182,43.237964
1486341602.11,"2017/02/06 09:40:02",22.983749,43.06096
1486341902.25,"2017/02/06 09:45:02",23.054246,42.676432
1486342202.02,"2017/02/06 09:50:02",23.09453,41.907378
1486342501.61,"2017/02/06 09:55:01",23.124743,40.839246
1486342801.58,"2017/02/06 10:00:01",23.185168,39.777218
1486343101.83,"2017/02/06 10:05:01",23.175097,39.295033
1486343401.47,"2017/02/06 10:10:01",23.215381,38.525978
1486343701.75,"2017/02/06 10:15:01",23.30602,37.653162
1486344001.66,"2017/02/06 10:20:01",23.386587,37.189288
1486344301.72,"2017/02/06 10:25:01",23.436942,36.707103
1486344601.59,"2017/02/06 10:30:01",23.547723,36.12726
1486344901.88,"2017/02/06 10:35:01",23.618219,35.44976
1486345201.79,"2017/02/06 10:40:01",23.688716,34.967575
1486345501.69,"2017/02/06 10:45:01",23.678645,34.583047
1486345801.65,"2017/02/06 10:50:01",23.829709,34.021515
1486346101.43,"2017/02/06 10:55:01",23.869993,33.53933
1486346402.16,"2017/02/06 11:00:02",23.950561,33.051041
1486346701.34,"2017/02/06 11:05:01",23.990845,32.764172
1486347002.12,"2017/02/06 11:10:02",24.05127,32.379644
1486347301.77,"2017/02/06 11:15:01",24.05127,32.281987
1486347601.67,"2017/02/06 11:20:01",24.101625,32.104982
1486347901.53,"2017/02/06 11:25:01",24.162051,31.714351
1486348202.03,"2017/02/06 11:30:02",24.242618,31.232166
1486348501.88,"2017/02/06 11:35:01",24.303044,31.036851
1486348802.15,"2017/02/06 11:40:02",24.393683,30.554665
1486349101.94,"2017/02/06 11:45:01",24.383612,30.35935
1486349401.78,"2017/02/06 11:50:01",24.242618,30.07248
1486349701.46,"2017/02/06 11:55:01",24.081483,29.7673
1486350001.71,"2017/02/06 12:00:01",23.920348,29.864958
1486350301.27,"2017/02/06 12:05:01",23.608148,30.13962
1486350602.09,"2017/02/06 12:10:02",23.426871,30.621805
1486350901.39,"2017/02/06 12:15:01",23.285878,31.091783
1486351202.03,"2017/02/06 12:20:02",23.175097,31.183337
1486351501.89,"2017/02/06 12:25:01",23.034104,30.896468
